I [first person singular]		go	
above		ɖʌ:la, gele	
all		khotle	
and		ma:, -nuŋ	
at		ra, ɖa	
bad		medzɵpa	
because			
before		ŋa:do, makemakem	
below, under		dhwa:jʉ, dhali	
big		ɖokpu	
black		kekem	
cold (of temperature)		tshʌkpa	
correct (right)		dzɵpa	
dark		tukumtsim, sintha (=night)	
dirty		ghram lʉpa (disgusting)	
dry		saʈpa	
dull		hʌrɛkhʌrɛk lʉpa (note unusual ɛ<ja)	
early		nemso:so:	
eight		jet	
far		hono:wa	
fat (obese)		sɵ nʉpa	
female		me:sem	
few		ko:tsʉpsa, ki:tsɵ	
firewood		semsʌŋ, sepsʌŋ	
five		ŋo:	
four		blʌ:	
full		dempa	
good		dzɵpa	
green		gigim	
hard		ko:pa	
he or she [third person singular]		gu	
heavy		lipa	
here		a:sinɖa, a:si	
high / tall		jepa	
horizontal			
hot		gwal tsɵpa (too hot)	
how		he:saka	
hundred		ko:sʌŋ	
if		ma:la	
in		go:nu	
inside		go:nu	
knife		betho	
late		hapa duŋmaka benmu	
left		pe:lam	
light (of weight)		phapterma	
long		dhʉpa, dʉpa	
male		wostsɵ	
many		hapa	
middle		the:te(ra)	
morning		nem tshemu	
narrow		jakke	
near		pharra	
new		la:le	
nine		gu	
noon		nemphu	
not		meʔe	
now		ʔomlo	
old (of person)		ŋa:wa	
one		ko:	
other		koŋmi	
outside		pakhanu, pakhalam	
painful		nɵpa	
red		lalam	
right		dzɵplam	
rotten (of fruits)		dzhipa	
round		khikhirma	
salty		taŋti khepa	
seven		jet	
sharp		hʌʈpa	
short			
shy		krɵm lʉpa	
sick		nɵpa	
six		ru:	
small		jakke	
smooth		nɵlanɵlam	
soft		nɵlanɵlam	
some		ko:le nʌ:le, koŋnim (for people0	
stone (of fruit)		ma:	
straight			
ten		ko:dym	
that		meram	
the animal		ha:dibara	
the ant		khalem	
the armpit		jʉkhlim	
the ashes		pokha	
the back		tsʌŋ	
the bamboo		lju:	
the bark		kokte	
the barley (tibetan or highland)		ja:tsham	
the belly		hombe	
the big frog		boro	
the bird		tsʌkpu	
the blood		si:si	
the body hair (hair or fur)		sɵm	
the bone		ser	
the branch		grem	
the breast (female)		ɖʉ:ɖʉ	
the child		tsɵttsɵ	
the child (descendant)		tsɵtsʉsʉ	ancestor beppap
the child (young human)		tsɵ	
the cloud		khase	
the daughter		dzaumo	
the day (opposed to night)		nemphu	
the dew			
the dog		khlea	
the dream		ŋi:ma	
the dust		phurku	
the ear		nophla	
the earth (soil)		phurku	
the earthworm		wa:tsiphula	
the egg		poku ɖi	
the eye		miksi	
the fat (grease)		jɵr	
the father		pa:p	
the feather		pasʉrʉm	
the fire		mu	
the fish		ŋo:	
the flea		tsikipa	
the flower		buŋma	
the fog		si:khap	
the foot		khel	
the forest		sokmu, sɵpdi	
the fox		se:ruli (jackal)	
the frog		lo:	
the front (front side)		delphu (of house), ŋa:do	
the frost		phurse	
the fruit		bopsesi	
the girl		me:sem, swa:lame (young girl)	
the goat		tshwa:ra	
the grass			
the hail		lo:sʉ	
the hair		sem	
the hair (of the head)		sem	
the hand		lwa	
the head		bwi	
the heart		thɵmbok	
the hoof			
the horn (keratinized skin)		rʌŋ	
the horse			
the house		nem	
the husband		wo:tsʉ	
the ice			
the intestines		tsikhli	
the knee		ko:tsʉ(ka)	
the knife		betho	
the lake		kudin	
the leaf		blam	
the leg		khel	
the lightning		bljaktsi	
the lip (the lips)		sikokte	
the liver		duŋ	
the louse		se:r	
the lung		ʔu-dzan	obl possessed (3sg here)
the man (male human)		mʉtsʉ	
the meat		sɵ	
the moon		khlɵmu	
the morning		nemso:so:	
the mosquito		sʉpel	
the mother		ma:m	
the mountain		dzɵdzɵluŋ	
the mouse or rat		dzal	
the mouth		si:	
the mud		kwa:	
the nail (fingernail or claw)		der	
the name		nʌŋ	
the neck		lʌktsa	
the needle (for sewing)		tsʉlbi	
the night		sintha	
the nit			
the noon		nemphu	
the nose		n̵ɵ	
the otter			
the person		mʉtsʉ	
the pig		bwa:	
the rain		wo	
the rainbow		naŋgum	
the rice plant		resepma	
the river		bloku	
the road		lamdi	
the roof		muɖkhum	
the root		phrʉp	
the rope		riba	
the salt		jo	
the sand		se:kre	
the sea		diridin	
the seed		brʌl, ma:	
the sheep		bhenda	
the shit		khli	
the shoulder		balam	
the sickle		bʌn, bʌntsɵ (small one)	
the skin		kokte	
the sky		dha:mu	
the smoke		kwi:ku	
the snake		blo:	
the snow		phomu	
the son		tarapa	
the sparrow			
the spider		proŋdzʉ	
the star		sorluŋ	
the stick		ɖʉlʉmtsa	
the stone (a piece of)		luŋ, luŋku tsɵ (small)	
the sun		nemsuŋ, nepsuŋ	
the tail		me:r	
the thigh			
the thunder		bulʉlʉ	
the tiger		gupsʉ	
the tongue		lem	
the tooth (front)		li	
the tree		dʌksa	
the water		ku	
the wheat		dzepse:r	
the wife		motsʉ, najime	
the wind		dzu:	
the wing		lapter	
the wolf			
the woman		bʌɖi	
the wood (material)		sʌŋ	
the work		kha:ri	
the worm		wa:tsiphula, rwa: (stomach worm)	
the year		thʌ	
there		mesinɖa	
they [third person plural]		mermim	
thick		ɖe:pa	
thin (object)		pelelem	
thin (slim)			
this		oram	
thou [second person singular]		gana	
three		su:	
to bark		hu:mu	|huk|
to be alive		nʉmu	|nʉ|
to bite		khrenmu	|khret|
to blow (of wind)		phonmu	|phot|
to breathe		sam khenmu	|khet|
to burn [intransitive]		wa:mu	|wak|
to burn [transitive]		tsamu	|tsa|
to buy		bhremu	|bhre|
to chew		kammu	|kam|
to choose		tshe:mu	|tshe:|
to climb		hu:mu	|huŋ|
to come		romu	|rok|
to cook		kho:mu	|khok|
to count		ŋarmu	|ŋar|
to cry (weep)		khrammu	|khrap|
to cut		phʌlmu, krimmu	|phʌl|, |krip|
to die		simu	|si|
to dig		kʌ:mu	|kʌk|
to drink		ɖu:mu	|ɖuŋ|
to eat		pomu	|pe|
to fall		almu, alsimu	|al|
to fear (be afraid)		ŋi:mu	|ŋi|
to fight		kwalba bomu	|be|
to float			
to flow			
to fly (move through air)		hunmu	|hut|
to forget		plwa:mu	|plwas|
to freeze (intransitive)		khrʌ:mu	|khrʌ|
to give		gwa:mu	|gwak|
to grow		bʌrmu	|bʌr|
to hear		thjɵmu	|thjɵs|
to hide (conceal)		thʌ:mu	|thʌk|
to hit		jalmu	|jal|
to hold		phommu	|phop|
to hunt		sɵkhli bomu	|be|
to kill		senmu	|set|
to knead		ŋolmu	|ŋol|
to know (something)		thesi thenmu	|thet|
to laugh		rimu	|ris|
to learn		si:simu	|si:si|
to lick		lemmu	|lep|
to lie down		ʌmmu (vi)	|ʌms|
to lie, rest		ʌmmu	|ʌms|
to marry (a man marries a woman)		la:lika bomu	|be|
to open		holmu	|hol|
to plant (vegetals, rice)		khlimu	|khli|
to play		tsamsimu	|tsamsit|
to pull		thʉnmu	|thʉt|
to push		unmu	|ut|
to reside (live)		bumu	|bu|
to rub		nanmu	|nat|
to run		onmu	|on|
to say		rwa:mu	|rwak|
to scratch		bhrammu	|bhram|
to see		lwa:mu	|lwas|
to sew		phirmu	|phir|
to shoot (an arrow)		ommu	|op|
to sing		kamso bomu	|be|
to sit		gʌnmu	|gʌns|
to sleep		ʌmmu	|ʌms|
to smell (perceive odor) [transitive]		mur nemmu	|nems|
to sow (broadcast, scatter seeds)		phonmu	|phot|
to spit		thʌksi thanmu	|that|
to split		wanmu	|wat|
to squeeze		nammu	|nap|
to stab		su:mu	|suk|
to stand		jemsimu	|jemsit|
to steal		khumu	|khu|
to suck		phimmu	|phip|
to swell		hommu	|hom|
to swim		waku bomu	|be|
to think (reflect)		mimmu	|mim|
to throw		ghro:mu	|ghrok|
to tie (together)		bʌnmu	|bʌt|
to turn (around)		khirmu	|khir|
to vomit		phomu	|phos|
to walk		lamdimu	|lamdi|
to wash		sɵlmu	|sɵl|
to wipe		bʌ:mu	|bʌk|
to yawn		hakama bomu	|be|
today		anep	
tomorrow		di:ka	
twenty		nʌ:dym	
two		nʌ:	
warm (hot)		tsapa	
we [first person plural inclusive]		gwi	
wet		dzhiʈpa	
what		ham	
when		hamsi	
where		bante	
white		bubum	
who		sʉ:	
wide		bha:pa	
with		nuŋ	
yellow		ʔomʔom	
yesterday		basta	
you [second person plural]		gani	
young		swa:la (boy), swa:lame	
